,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,22.660171316185554,162.0267053149828,85.245,19726.486
1,2,13.727738104677245,62.618304612701955,233.884,22240.632
2,3,15.538182149943022,112.69635081112395,186.596,21019.23
3,4,2.321806257342936,2.64284587818816,197.628,32173.783
4,5,5.294853813969949,12.00036578791746,202.21,19045.409
5,6,1.793999243999333,0.9491512115835147,211.563,29383.315
6,7,4.93082890247442,10.146616180892565,197.51,19711.156
7,8,4.059807867434635,8.456414788154541,195.724,19868.087
8,9,7.306585450414467,22.898994789585238,217.069,19806.302
9,10,1.4489463726117204,0.7404457024104053,208.276,19577.305
10,11,4.074337789458006,7.465865534926206,197.173,19933.116
11,12,1.4257237578927882,0.7086725468003354,210.355,19277.684
12,13,2.950890849705173,3.449539517995744,197.211,19458.211
13,14,1.3922946564461638,0.6519338603406108,195.991,19349.038
14,15,2.752972275736889,2.9645948410512135,207.55,19510.428
15,16,2.622749010749544,2.511805566049207,203.144,19449.732
16,17,2.556388815702033,2.125640342881663,204.046,19572.8
17,18,2.380957150325666,1.7544638275978865,204.185,19485.438
18,19,2.007570277907498,1.1707513390169026,217.682,19578.839
19,20,1.698937297065208,0.791660070998359,211.72,20095.657
20,21,1.3189183632632586,0.4711501909191551,210.745,19467.198
21,22,0.9148593695722295,0.26165363807638525,227.722,19715.839
22,23,1.1115419480923183,0.3311023312546281,212.539,19732.779
23,24,1.229617186961323,0.39518623848008205,208.386,19734.068
24,25,1.2475018974717544,0.40621624009683027,219.867,19884.692
25,26,1.219345215453738,0.3891972539618659,208.019,20000.562
26,27,1.2817662953967535,0.44482622180473225,228.356,19386.71
27,28,1.6859040006595434,0.9726597229748981,217.906,19783.692
28,29,1.6039168529338177,0.7186252796441878,208.029,20169.563
29,30,1.5767355145982798,0.5988564532596646,213.684,19999.431
30,31,1.537009606519157,0.5287447530084612,204.077,20025.302
31,32,1.3016686828248352,0.46687610704701304,210.807,19264.319
32,33,1.247003302093324,0.38536184623198233,231.006,19760.648
33,34,1.2172926734938354,0.40911307548056386,203.229,18982.026
34,35,1.12011465801982,0.3407187985131042,207.439,19508.334
35,36,0.9100051416921805,0.26381411029362695,220.752,19461.89
36,37,0.9273409342207611,0.2656642420954374,194.186,18970.063
37,38,0.9757089508913505,0.27886335635765414,205.453,19335.471
38,39,1.0230126631269778,0.2944484318978846,219.783,19415.722
39,40,1.0612691235491338,0.3091172899968181,200.309,19463.254
40,41,1.085477377412718,0.3192854619482514,207.973,19468.637
41,42,1.1002229710791394,0.3257194517355603,226.151,19399.672
42,43,1.108732809787882,0.3295361061283933,209.669,19249.921
43,44,1.1111410699434217,0.3306336523008308,213.717,19273.721
44,45,1.110977613261329,0.33056810794125524,204.799,19578.188
45,46,1.1092069992100573,0.32979927506235096,211.162,19682.927
46,47,1.1092583218846102,0.3298659260081416,214.114,19372.906
47,48,1.1080599381242218,0.3293730443369548,219.95,19374.054
48,49,1.1065052961084074,0.3286996205476891,205.439,19064.03
49,50,1.1058606890497042,0.32843847096393397,205.222,19193.896
50,51,1.1053314781227828,0.3282310577310295,201.23,19388.414
51,52,1.1047334003499705,0.3279949379435644,205.673,19022.535
52,53,1.1047772787186867,0.32801378561150885,208.372,19437.374
53,54,1.1050815108139576,0.3281810949248051,197.469,19600.419
54,55,1.1050399614301787,0.32816220259608064,213.186,19455.326
55,56,1.1054934468834983,0.3283967464271193,204.362,19466.575
56,57,1.1055875464364568,0.32843841772345717,198.438,19856.287
57,58,1.1061729281736197,0.3287323821496704,205.514,19598.066
58,59,1.1061608496405144,0.32872682547532733,208.46,19458.569
59,60,1.106187025129894,0.32873835875581564,208.994,19730.78
60,61,1.106214924492602,0.3287506898116226,227.539,19152.164
61,62,1.1067686380882655,0.3290312149119676,213.752,19093.039
62,63,1.1067930321354869,0.3290420299012689,208.453,19145.764
63,64,1.1068017655652405,0.32904586947355524,204.353,19128.521
64,65,1.10682440875099,0.3290559246360537,221.378,19169.013
65,66,1.1068122524997595,0.32905047275488963,201.797,19761.727
66,67,1.1068244476862752,0.3290558861006836,202.518,19079.985
67,68,1.1068418574338548,0.3290636320264856,214.364,19133.006
68,69,1.1068436076563657,0.3290643988387382,237.766,19239.705
69,70,1.1068366600677582,0.3290612867054393,207.609,18964.463
70,71,1.1068505835397637,0.3290674889702966,214.635,19130.625
71,72,1.1068540682050898,0.3290690371303234,206.904,19662.389
72,73,1.106859291436665,0.32907136222772027,203.495,19019.505
73,74,1.1068714721278887,0.32907679210733753,201.487,19517.361
74,75,1.1068732148204532,0.3290775666264683,199.901,19498.732
75,76,1.1068766963303744,0.32907911769279197,216.36,19352.796
76,77,1.106880177682969,0.32908066900356936,210.816,19129.21
77,78,1.1068871369213547,0.32908377301861835,209.574,19250.852
78,79,1.1068923570126135,0.3290861009988672,205.207,19337.611
79,80,1.106892358455573,0.3290861007534116,221.814,19197.09
80,81,1.1069010564144488,0.3290899814661685,202.135,19519.213
