,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,41.47341773685919,349.7005111895858,2955.773,27261.08
1,2,20.503010200423187,143.4109184006058,8241.452,40436.686
2,3,12.600609071728046,64.85617712548807,7422.546,28492.862
3,4,39.28852335180283,310.6406713572561,7954.883,6375335.082
4,5,2.8570361153480572,2.25312936046492,7570.123,24708.72
5,6,0.9456092482629187,0.32236845940071496,7686.495,23395.699
6,7,2.1318940260844856,1.4340757051500561,7568.639,24540.767
7,8,1.5081121282746262,0.7926467418163498,7665.435,22216.071
8,9,4.7321471689767405,15.699669026956926,7657.383,23536.309
9,10,4.559462893630329,10.278696271850848,7811.212,22518.328
10,11,2.6650194439174495,2.10707684685934,7759.079,23286.643
11,12,3.4023484639147075,6.941271305622692,7873.936,22744.861
12,13,5.891992163931924,24.17652800688557,7837.985,24403.95
13,14,6.361633938074258,11.54687869140976,8005.006,23091.687
14,15,2.984199360492129,3.3264531595094904,7875.663,25098.867
15,16,3.3029646225970026,3.9570344292461224,7690.869,23107.268
16,17,2.4153592919701983,1.8089411225076213,7603.248,27716.704
17,18,3.154155262933086,4.945376385685965,7658.331,22153.464
18,19,4.268955510187987,10.73696191619968,7699.855,24131.996
19,20,1.026735100149371,0.30915393168014604,7918.048,22366.87
20,21,1.2751681255313807,0.43857434937039796,7758.848,22281.256
21,22,3.762705850798617,7.807876512372364,7876.114,24258.099
22,23,1.0960678658658471,0.3752474997801119,7926.004,22387.981
23,24,1.1790851734338945,0.39422752568840386,7904.678,22130.337
24,25,2.4455331358924224,1.4007679781113294,7854.645,76010.774
25,26,2.1770707717566085,1.6265084376343677,7758.497,22212.047
26,27,1.0858678526901118,0.31928201225447483,7882.692,22334.853
27,28,2.12613266049459,1.769884296455071,7858.377,22283.407
28,29,3.3259944444108065,5.57949915787828,7969.297,24184.422
29,30,1.3566645356351525,0.5361987540999745,7844.586,22585.717
30,31,1.2386179492550147,0.41109907623995956,8014.16,22546.908
31,32,3.9273952644145576,6.194382304465009,7863.533,24347.35
32,33,1.3302381202510185,0.4847710799903868,7829.283,22368.515
