,#iteration,L1 norm of errors(log) on nodes,L2 norm of errors(log) on nodes,planning time,execution time
0,1,41.47341773685919,349.7005111895858,2957.559,25493.696
1,2,36.41731644519749,261.7009430809847,7148.102,40463.069
2,3,2.980006959422463,3.4996283802326063,7290.325,23933.733
3,4,2.744674497094464,2.9831547509161265,7284.01,28880.172
4,5,1.422442439622328,0.8203192665162663,7347.434,55252.596
5,6,1.7323561363356914,0.8352022789984384,7486.505,24489.987
6,7,2.1472287303882496,1.343814265123894,7666.58,22202.497
7,8,1.8455517675247122,1.3021305170093487,7562.012,25588.56
8,9,1.7485547474481926,0.8494083050987589,7921.066,22190.843
9,10,5.64909801001701,18.830508308550403,7614.476,24416.316
10,11,1.4456201266499198,0.6903722803776275,7600.266,21858.714
11,12,4.741002687208979,15.246745584502035,7837.168,23767.649
12,13,1.0204734576478875,0.2909752186721208,7823.274,21914.674
13,14,0.9338542538226279,0.26109278620069204,7710.511,21968.465
14,15,12.61544849231265,88.32283742421461,7593.935,25973.475
15,16,4.811936496375601,13.117713000621135,7854.541,21946.446
16,17,2.244380870653085,1.5240290519840405,7764.286,22076.878
17,18,1.2281268344459466,0.39565375736240915,7979.31,22092.141
18,19,1.411906946718207,0.5364261169502123,7889.841,24275.11
19,20,5.512694754948923,15.633813488942149,8012.084,22144.177
20,21,2.728261945783292,2.4575312348042044,7853.299,23578.136
21,22,1.6645948961591341,0.8472821762794273,7964.456,22045.084
22,23,1.948152328133557,1.2593723413965177,7891.243,21931.928
23,24,1.5060268810775694,0.7076408732420654,7658.221,21979.909
24,25,2.2699913632937694,2.0982525759143127,7690.27,23758.848
25,26,1.592702277091799,0.8341041545797403,7944.412,22179.369
26,27,1.770305208724467,1.0971609547981647,7749.723,22068.258
27,28,1.624153109726322,0.8042347774146034,7893.786,22152.953
28,29,1.3766067799664827,0.5712060941317006,7878.555,21978.15
29,30,1.3451184636777285,0.6173132717281258,7707.46,21975.742
30,31,1.8415393132934934,1.1501110116600015,7805.995,28555.48
